location,buckwalter,part of speech,treebank,arabic,meaning
(26:4:6:2),s~amaA^'i,N,STEM|POS:N|LEM:samaA^'|ROOT:smw|F|GEN
(26:4:7:1),'aAyapF,N,STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FS|INDEF|ACC
(26:4:8:1),fa,REM,PREFIX|f:REM+
(26:4:8:2),Zal~ato,V,STEM|POS:V|PERF|LEM:Zal~a|ROOT:Zll|3FS
(26:4:9:1),>aEona`qu,N,STEM|POS:N|LEM:Eunuq|ROOT:Enq|MP|NOM
(26:4:9:2),humo,PRON,SUFFIX|PRON:3MP
(26:4:10:1),la,P,PREFIX|l:P+
(26:4:10:2),haA,PRON,STEM|POS:PRON|3FS
(26:4:11:1),xa`DiEiyna,N,STEM|POS:N|ACT|PCPL|LEM:xa`DiEiyn|ROOT:xDE|MP|ACC
(26:5:1:1),wa,CONJ,PREFIX|w:CONJ+
(26:5:1:2),maA,NEG,STEM|POS:NEG|LEM:maA
(26:5:2:1),ya>otiy,V,STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|3MS
(26:5:2:2),him,PRON,SUFFIX|PRON:3MP
(26:5:3:1),m~in,P,STEM|POS:P|LEM:min
(26:5:4:1),*ikorK,N,STEM|POS:N|VN|LEM:*ikor|ROOT:*kr|M|INDEF|GEN
(26:5:5:1),m~ina,P,STEM|POS:P|LEM:min
(26:5:6:1),{l,DET,PREFIX|Al+
(26:5:6:2),r~aHoma`ni,N,STEM|POS:N|LEM:r~aHoma`n|ROOT:rHm|MS|GEN
(26:5:7:1),muHodavK,N,STEM|POS:N|PASS|PCPL|(IV)|LEM:muHodav|ROOT:Hdv|M|INDEF|GEN
(26:5:8:1),<il~aA,RES,STEM|POS:RES|LEM:<il~aA
(26:5:9:1),kaAnu,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP
(26:5:9:2),wA@,PRON,SUFFIX|PRON:3MP
(26:5:10:1),Eano,P,STEM|POS:P|LEM:Ean
(26:5:10:2),hu,PRON,SUFFIX|PRON:3MS
(26:5:11:1),muEoriDiyna,N,STEM|POS:N|ACT|PCPL|(IV)|LEM:m~uEoriDuwn|ROOT:ErD|MP|ACC
(26:6:1:1),fa,REM,PREFIX|f:REM+
(26:6:1:2),qado,CERT,STEM|POS:CERT|LEM:qad
(26:6:2:1),ka*~abu,V,STEM|POS:V|PERF|(II)|LEM:ka*~aba|ROOT:k*b|3MP
(26:6:2:2),wA@,PRON,SUFFIX|PRON:3MP
(26:6:3:1),fa,REM,PREFIX|f:REM+
(26:6:3:2),sa,FUT,PREFIX|sa+
(26:6:3:3),ya>otiy,V,STEM|POS:V|IMPF|LEM:>ataY|ROOT:Aty|3MS
(26:6:3:4),himo,PRON,SUFFIX|PRON:3MP
(26:6:4:1),>an[ba`^&uA@,N,STEM|POS:N|LEM:naba>|ROOT:nbA|MP|NOM
(26:6:5:1),maA,REL,STEM|POS:REL|LEM:maA
(26:6:6:1),kaAnu,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MP
(26:6:6:2),wA@,PRON,SUFFIX|PRON:3MP
(26:6:7:1),bi,P,PREFIX|bi+
(26:6:7:2),hi.,PRON,STEM|POS:PRON|3MS
(26:6:8:1),yasotahozi'u,V,STEM|POS:V|IMPF|(X)|LEM:{sotuhozi}a|ROOT:hzA|3MP
(26:6:8:2),wna,PRON,SUFFIX|PRON:3MP
(26:7:1:1),>a,INTG,PREFIX|A:INTG+
(26:7:1:2),wa,SUP,PREFIX|w:SUP+
(26:7:1:3),lamo,NEG,STEM|POS:NEG|LEM:lam
(26:7:2:1),yara,V,STEM|POS:V|IMPF|LEM:ra'aA|ROOT:rAy|3MP|MOOD:JUS
(26:7:2:2),woA@,PRON,SUFFIX|PRON:3MP
(26:7:3:1),<ilaY,P,STEM|POS:P|LEM:<ilaY`
(26:7:4:1),{lo,DET,PREFIX|Al+
(26:7:4:2),>aroDi,N,STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN
(26:7:5:1),kamo,INTG,STEM|POS:INTG|LEM:kam
(26:7:6:1),>an[bato,V,STEM|POS:V|PERF|(IV)|LEM:>an[bata|ROOT:nbt|1P
(26:7:6:2),naA,PRON,SUFFIX|PRON:1P
(26:7:7:1),fiy,P,STEM|POS:P|LEM:fiY
(26:7:7:2),haA,PRON,SUFFIX|PRON:3FS
(26:7:8:1),min,P,STEM|POS:P|LEM:min
(26:7:9:1),kul~i,N,STEM|POS:N|LEM:kul~|ROOT:kll|M|GEN
(26:7:10:1),zawojK,N,STEM|POS:N|LEM:zawoj|ROOT:zwj|M|INDEF|GEN
(26:7:11:1),kariymK,ADJ,STEM|POS:ADJ|LEM:kariym|ROOT:krm|MS|INDEF|GEN
(26:8:1:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(26:8:2:1),fiY,P,STEM|POS:P|LEM:fiY
(26:8:3:1),*a`lika,DEM,STEM|POS:DEM|LEM:*a`lik|MS
(26:8:4:1),la,EMPH,PREFIX|l:EMPH+
(26:8:4:2),'aAyapF,N,STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FS|INDEF|ACC
(26:8:5:1),wa,CONJ,PREFIX|w:CONJ+
(26:8:5:2),maA,NEG,STEM|POS:NEG|LEM:maA
(26:8:6:1),kaAna,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|3MS
(26:8:7:1),>akovaru,N,STEM|POS:N|LEM:>akovar|ROOT:kvr|MS|NOM
(26:8:7:2),hum,PRON,SUFFIX|PRON:3MP
(26:8:8:1),m~u&ominiyna,N,STEM|POS:N|ACT|PCPL|(IV)|LEM:mu&omin|ROOT:Amn|MP|ACC
(26:9:1:1),wa,CONJ,PREFIX|w:CONJ+
(26:9:1:2),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(26:9:2:1),rab~a,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|ACC
(26:9:2:2),ka,PRON,SUFFIX|PRON:2MS
(26:9:3:1),la,EMPH,PREFIX|l:EMPH+
(26:9:3:2),huwa,PRON,STEM|POS:PRON|3MS
(26:9:4:1),{lo,DET,PREFIX|Al+
(26:9:4:2),Eaziyzu,N,STEM|POS:N|LEM:Eaziyz|ROOT:Ezz|MS|NOM
(26:9:5:1),{l,DET,PREFIX|Al+
(26:9:5:2),r~aHiymu,ADJ,STEM|POS:ADJ|LEM:r~aHiym|ROOT:rHm|MS|NOM
(26:10:1:1),wa,CONJ,PREFIX|w:CONJ+
(26:10:1:2),<i*o,T,STEM|POS:T|LEM:<i*
(26:10:2:1),naAdaY`,V,STEM|POS:V|PERF|(III)|LEM:naAdaY`|ROOT:ndw|3MS
(26:10:3:1),rab~u,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(26:10:3:2),ka,PRON,SUFFIX|PRON:2MS
(26:10:4:1),muwsaY`^,PN,STEM|POS:PN|LEM:muwsaY`|M|NOM
(26:10:5:1),>ani,INT,STEM|POS:INT|LEM:>an
(26:10:6:1),{}oti,V,STEM|POS:V|IMPV|LEM:>ataY|ROOT:Aty|2MS
(26:10:7:1),{lo,DET,PREFIX|Al+
(26:10:7:2),qawoma,N,STEM|POS:N|LEM:qawom|ROOT:qwm|M|ACC
(26:10:8:1),{l,DET,PREFIX|Al+
(26:10:8:2),Z~a`limiyna,ADJ,STEM|POS:ADJ|ACT|PCPL|LEM:ZaAlim|ROOT:Zlm|MP|ACC
(26:11:1:1),qawoma,N,STEM|POS:N|LEM:qawom|ROOT:qwm|M|ACC
(26:11:2:1),firoEawona,PN,STEM|POS:PN|LEM:firoEawon|M|ACC
(26:11:3:1),>a,INTG,PREFIX|A:INTG+
(26:11:3:2),laA,NEG,STEM|POS:NEG|LEM:laA
(26:11:4:1),yat~aqu,V,STEM|POS:V|IMPF|(VIII)|LEM:{t~aqaY`|ROOT:wqy|3MP
(26:11:4:2),wna,PRON,SUFFIX|PRON:3MP
(26:12:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:12:2:1),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(26:12:3:1),<in~i,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(26:12:3:2),Y^,PRON,SUFFIX|PRON:1S
(26:12:4:1),>axaAfu,V,STEM|POS:V|IMPF|LEM:xaAfa|ROOT:xwf|1S
(26:12:5:1),>an,SUB,STEM|POS:SUB|LEM:>an
(26:12:6:1),yuka*~ibu,V,STEM|POS:V|IMPF|(II)|LEM:ka*~aba|ROOT:k*b|3MP|MOOD:SUBJ
(26:12:6:2),w,PRON,SUFFIX|PRON:3MP
(26:12:6:3),ni,PRON,SUFFIX|PRON:1S
(26:13:1:1),wa,CONJ,PREFIX|w:CONJ+
(26:13:1:2),yaDiyqu,V,STEM|POS:V|IMPF|LEM:DaAqa|ROOT:Dyq|3MS
(26:13:2:1),Sadori,N,STEM|POS:N|LEM:Sador|ROOT:Sdr|M|NOM
(26:13:2:2),Y,PRON,SUFFIX|PRON:1S
(26:13:3:1),wa,CONJ,PREFIX|w:CONJ+
(26:13:3:2),laA,NEG,STEM|POS:NEG|LEM:laA
(26:13:4:1),yanTaliqu,V,STEM|POS:V|IMPF|(VII)|LEM:{nTalaqa|ROOT:Tlq|3MS
(26:13:5:1),lisaAni,N,STEM|POS:N|LEM:lisaAn|ROOT:lsn|M|NOM
(26:13:5:2),Y,PRON,SUFFIX|PRON:1S
(26:13:6:1),fa,REM,PREFIX|f:REM+
(26:13:6:2),>arosilo,V,STEM|POS:V|IMPV|(IV)|LEM:>arosala|ROOT:rsl|2MS
(26:13:7:1),<ilaY`,P,STEM|POS:P|LEM:<ilaY`
(26:13:8:1),ha`ruwna,PN,STEM|POS:PN|LEM:ha`ruwn|M|GEN
(26:14:1:1),wa,CONJ,PREFIX|w:CONJ+
(26:14:1:2),la,P,PREFIX|l:P+
(26:14:1:3),humo,PRON,STEM|POS:PRON|3MP
(26:14:2:1),EalaY~a,P,STEM|POS:P|LEM:EalaY`
(26:14:3:1),*an[bN,N,STEM|POS:N|LEM:*anb|ROOT:*nb|M|INDEF|NOM
(26:14:4:1),fa,REM,PREFIX|f:REM+
(26:14:4:2),>axaAfu,V,STEM|POS:V|IMPF|LEM:xaAfa|ROOT:xwf|1S
(26:14:5:1),>an,SUB,STEM|POS:SUB|LEM:>an
(26:14:6:1),yaqotulu,V,STEM|POS:V|IMPF|LEM:qatala|ROOT:qtl|3MP|MOOD:SUBJ
(26:14:6:2),w,PRON,SUFFIX|PRON:3MP
(26:14:6:3),ni,PRON,SUFFIX|PRON:1S
(26:15:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:15:2:1),kal~aA,AVR,STEM|POS:AVR|LEM:kal~aA
(26:15:3:1),fa,REM,PREFIX|f:REM+
(26:15:3:2),{*ohaba,V,STEM|POS:V|IMPV|LEM:*ahaba|ROOT:*hb|2MD
(26:15:3:3),A,PRON,SUFFIX|PRON:2MD
(26:15:4:1),bi,P,PREFIX|bi+
(26:15:4:2),_#aAya`ti,N,STEM|POS:N|LEM:'aAyap|ROOT:Ayy|FP|GEN
(26:15:4:3),naA^,PRON,SUFFIX|PRON:1P
(26:15:5:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(26:15:5:2),A,PRON,SUFFIX|PRON:1P
(26:15:6:1),maEa,LOC,STEM|POS:LOC|LEM:maE|ACC
(26:15:6:2),kum,PRON,SUFFIX|PRON:2MP
(26:15:7:1),m~usotamiEuwna,N,STEM|POS:N|ACT|PCPL|(VIII)|LEM:musotamiE|ROOT:smE|MP|NOM
(26:16:1:1),fa,REM,PREFIX|f:REM+
(26:16:1:2),>otiya,V,STEM|POS:V|IMPV|LEM:>ataY|ROOT:Aty|2MD
(26:16:1:3),A,PRON,SUFFIX|PRON:2MD
(26:16:2:1),firoEawona,PN,STEM|POS:PN|LEM:firoEawon|M|ACC
(26:16:3:1),fa,CONJ,PREFIX|f:CONJ+
(26:16:3:2),quwla,V,STEM|POS:V|IMPV|LEM:qaAla|ROOT:qwl|2D
(26:16:3:3),A^,PRON,SUFFIX|PRON:2D
(26:16:4:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(26:16:4:2),A,PRON,SUFFIX|PRON:1P
(26:16:5:1),rasuwlu,N,STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|NOM
(26:16:6:1),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|GEN
(26:16:7:1),{lo,DET,PREFIX|Al+
(26:16:7:2),Ea`lamiyna,N,STEM|POS:N|LEM:Ea`lamiyn|ROOT:Elm|MP|GEN
(26:17:1:1),>ano,INT,STEM|POS:INT|LEM:>an
(26:17:2:1),>arosilo,V,STEM|POS:V|IMPV|(IV)|LEM:>arosala|ROOT:rsl|2MS
(26:17:3:1),maEa,LOC,STEM|POS:LOC|LEM:maE|ACC
(26:17:3:2),naA,PRON,SUFFIX|PRON:1P
(26:17:4:1),baniY^,N,STEM|POS:N|LEM:bunaY~|ROOT:bny|MP|NOM
(26:17:5:1),<isora`^'iyla,PN,STEM|POS:PN|LEM:<isoraA}iyl|GEN
(26:18:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:18:2:1),>a,INTG,PREFIX|A:INTG+
(26:18:2:2),lamo,NEG,STEM|POS:NEG|LEM:lam
(26:18:3:1),nurab~i,V,STEM|POS:V|IMPF|(II)|LEM:rab~aya|ROOT:rbw|1P|MOOD:JUS
(26:18:3:2),ka,PRON,SUFFIX|PRON:2MS
(26:18:4:1),fiy,P,STEM|POS:P|LEM:fiY
(26:18:4:2),naA,PRON,SUFFIX|PRON:1P
(26:18:5:1),waliydFA,N,STEM|POS:N|LEM:waliyd|ROOT:wld|M|INDEF|ACC
(26:18:6:1),wa,CONJ,PREFIX|w:CONJ+
(26:18:6:2),labivo,V,STEM|POS:V|PERF|LEM:labiva|ROOT:lbv|2MS
(26:18:6:3),ta,PRON,SUFFIX|PRON:2MS
(26:18:7:1),fiy,P,STEM|POS:P|LEM:fiY
(26:18:7:2),naA,PRON,SUFFIX|PRON:1P
(26:18:8:1),mino,P,STEM|POS:P|LEM:min
(26:18:9:1),Eumuri,N,STEM|POS:N|LEM:Eumur|ROOT:Emr|M|GEN
(26:18:9:2),ka,PRON,SUFFIX|PRON:2MS
(26:18:10:1),siniyna,N,STEM|POS:N|LEM:siniyn|ROOT:snw|MP|ACC
(26:19:1:1),wa,CONJ,PREFIX|w:CONJ+
(26:19:1:2),faEalo,V,STEM|POS:V|PERF|LEM:faEala|ROOT:fEl|2MS
(26:19:1:3),ta,PRON,SUFFIX|PRON:2MS
(26:19:2:1),faEolata,N,STEM|POS:N|VN|LEM:faEolat|ROOT:fEl|NOM
(26:19:2:2),ka,PRON,SUFFIX|PRON:2MS
(26:19:3:1),{l~atiY,REL,STEM|POS:REL|LEM:{l~a*iY|FS
(26:19:4:1),faEalo,V,STEM|POS:V|PERF|LEM:faEala|ROOT:fEl|2MS
(26:19:4:2),ta,PRON,SUFFIX|PRON:2MS
(26:19:5:1),wa,CONJ,PREFIX|w:CONJ+
(26:19:5:2),>anta,PRON,STEM|POS:PRON|2MS
(26:19:6:1),mina,P,STEM|POS:P|LEM:min
(26:19:7:1),{lo,DET,PREFIX|Al+
(26:19:7:2),ka`firiyna,N,STEM|POS:N|ACT|PCPL|LEM:ka`firuwn|ROOT:kfr|MP|GEN
(26:20:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:20:2:1),faEalo,V,STEM|POS:V|PERF|LEM:faEala|ROOT:fEl|1S
(26:20:2:2),tu,PRON,SUFFIX|PRON:1S
(26:20:2:3),haA^,PRON,SUFFIX|PRON:3FS
(26:20:3:1),<i*FA,SUR,STEM|POS:SUR|LEM:<i*FA
(26:20:4:1),wa,CONJ,PREFIX|w:CONJ+
(26:20:4:2),>anaA,PRON,STEM|POS:PRON|1S
(26:20:5:1),mina,P,STEM|POS:P|LEM:min
(26:20:6:1),{l,DET,PREFIX|Al+
(26:20:6:2),D~aA^l~iyna,N,STEM|POS:N|ACT|PCPL|LEM:DaA^l~|ROOT:Dll|MP|GEN
(26:21:1:1),fa,REM,PREFIX|f:REM+
(26:21:1:2),fararo,V,STEM|POS:V|PERF|LEM:far~ato|ROOT:frr|1S
(26:21:1:3),tu,PRON,SUFFIX|PRON:1S
(26:21:2:1),min,P,STEM|POS:P|LEM:min
(26:21:2:2),kumo,PRON,SUFFIX|PRON:2MP
(26:21:3:1),lam~aA,T,STEM|POS:T|LEM:lam~aA
(26:21:4:1),xifo,V,STEM|POS:V|PERF|PASS|LEM:xaAfa|ROOT:xwf|1S
(26:21:4:2),tu,PRON,SUFFIX|PRON:1S
(26:21:4:3),kumo,PRON,SUFFIX|PRON:2MP
(26:21:5:1),fa,REM,PREFIX|f:REM+
(26:21:5:2),wahaba,V,STEM|POS:V|PERF|LEM:wahaba|ROOT:whb|3MS
(26:21:6:1),li,P,PREFIX|l:P+
(26:21:6:2),Y,PRON,STEM|POS:PRON|1S
(26:21:7:1),rab~i,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(26:21:7:2),Y,PRON,SUFFIX|PRON:1S
(26:21:8:1),HukomFA,N,STEM|POS:N|LEM:Hukom|ROOT:Hkm|M|INDEF|ACC
(26:21:9:1),wa,CONJ,PREFIX|w:CONJ+
(26:21:9:2),jaEala,V,STEM|POS:V|PERF|LEM:jaEala|ROOT:jEl|3MS
(26:21:9:3),niY,PRON,SUFFIX|PRON:1S
(26:21:10:1),mina,P,STEM|POS:P|LEM:min
(26:21:11:1),{lo,DET,PREFIX|Al+
(26:21:11:2),murosaliyna,N,STEM|POS:N|PASS|PCPL|(IV)|LEM:m~urosal|ROOT:rsl|MP|GEN
(26:22:1:1),wa,CONJ,PREFIX|w:CONJ+
(26:22:1:2),tiloka,DEM,STEM|POS:DEM|LEM:*a`lik|FS
(26:22:2:1),niEomapN,N,STEM|POS:N|LEM:niEomap|ROOT:nEm|F|INDEF|NOM
(26:22:3:1),tamun~u,V,STEM|POS:V|IMPF|LEM:man~a|ROOT:mnn|2MS
(26:22:3:2),haA,PRON,SUFFIX|PRON:3FS
(26:22:4:1),EalaY~a,P,STEM|POS:P|LEM:EalaY`
(26:22:5:1),>ano,SUB,STEM|POS:SUB|LEM:>an
(26:22:6:1),Eab~ad,V,STEM|POS:V|PERF|(II)|LEM:Eab~ad|ROOT:Ebd|2MS
(26:22:6:2),t~a,PRON,SUFFIX|PRON:2MS
(26:22:7:1),baniY^,N,STEM|POS:N|LEM:bunaY~|ROOT:bny|MP|NOM
(26:22:8:1),<isora`^'iyla,PN,STEM|POS:PN|LEM:<isoraA}iyl|GEN
(26:23:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:23:2:1),firoEawonu,PN,STEM|POS:PN|LEM:firoEawon|M|NOM
(26:23:3:1),wa,CONJ,PREFIX|w:CONJ+
(26:23:3:2),maA,REL,STEM|POS:REL|LEM:maA
(26:23:4:1),rab~u,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(26:23:5:1),{lo,DET,PREFIX|Al+
(26:23:5:2),Ea`lamiyna,N,STEM|POS:N|LEM:Ea`lamiyn|ROOT:Elm|MP|GEN
(26:24:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:24:2:1),rab~u,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(26:24:3:1),{l,DET,PREFIX|Al+
(26:24:3:2),s~ama`wa`ti,N,STEM|POS:N|LEM:samaA^'|ROOT:smw|FP|GEN
(26:24:4:1),wa,CONJ,PREFIX|w:CONJ+
(26:24:4:2),{lo,DET,PREFIX|Al+
(26:24:4:3),>aroDi,N,STEM|POS:N|LEM:>aroD|ROOT:ArD|F|GEN
(26:24:5:1),wa,CONJ,PREFIX|w:CONJ+
(26:24:5:2),maA,REL,STEM|POS:REL|LEM:maA
(26:24:6:1),bayona,LOC,STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC
(26:24:6:2),humaA^,PRON,SUFFIX|PRON:3D
(26:24:7:1),<in,COND,STEM|POS:COND|LEM:<in
(26:24:8:1),kun,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP
(26:24:8:2),tum,PRON,SUFFIX|PRON:2MP
(26:24:9:1),m~uwqiniyna,N,STEM|POS:N|ACT|PCPL|(IV)|LEM:m~uwqiniyn|ROOT:yqn|MP|ACC
(26:25:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:25:2:1),li,P,PREFIX|l:P+
(26:25:2:2),mano,REL,STEM|POS:REL|LEM:man
(26:25:3:1),Hawola,N,STEM|POS:N|LEM:Hawol|ROOT:Hwl|M|ACC
(26:25:3:2),hu,^,PRON,SUFFIX|PRON:3MS
(26:25:4:1),>a,INTG,PREFIX|A:INTG+
(26:25:4:2),laA,NEG,STEM|POS:NEG|LEM:laA
(26:25:5:1),tasotamiEu,V,STEM|POS:V|IMPF|(VIII)|LEM:{sotamaEa|ROOT:smE|2MP
(26:25:5:2),wna,PRON,SUFFIX|PRON:2MP
(26:26:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:26:2:1),rab~u,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(26:26:2:2),kumo,PRON,SUFFIX|PRON:2MP
(26:26:3:1),wa,CONJ,PREFIX|w:CONJ+
(26:26:3:2),rab~u,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(26:26:4:1),'aAbaA^}i,N,STEM|POS:N|LEM:A^baA'|ROOT:Abw|MP|GEN
(26:26:4:2),kumu,PRON,SUFFIX|PRON:2MP
(26:26:5:1),{lo,DET,PREFIX|Al+
(26:26:5:2),>aw~aliyna,ADJ,STEM|POS:ADJ|LEM:>aw~al|ROOT:Awl|MP|GEN
(26:27:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:27:2:1),<in~a,ACC,STEM|POS:ACC|LEM:<in~|SP:<in~
(26:27:3:1),rasuwla,N,STEM|POS:N|LEM:rasuwl|ROOT:rsl|M|ACC
(26:27:3:2),kumu,PRON,SUFFIX|PRON:2MP
(26:27:4:1),{l~a*iY^,REL,STEM|POS:REL|LEM:{l~a*iY|MS
(26:27:5:1),>urosila,V,STEM|POS:V|PERF|PASS|(IV)|LEM:>arosala|ROOT:rsl|3MS
(26:27:6:1),<ilayo,P,STEM|POS:P|LEM:<ilaY`
(26:27:6:2),kumo,PRON,SUFFIX|PRON:2MP
(26:27:7:1),la,EMPH,PREFIX|l:EMPH+
(26:27:7:2),majonuwnN,N,STEM|POS:N|PASS|PCPL|LEM:majonuwn|ROOT:jnn|M|INDEF|NOM
(26:28:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:28:2:1),rab~u,N,STEM|POS:N|LEM:rab~|ROOT:rbb|M|NOM
(26:28:3:1),{lo,DET,PREFIX|Al+
(26:28:3:2),ma$oriqi,N,STEM|POS:N|LEM:ma$oriq|ROOT:$rq|M|GEN
(26:28:4:1),wa,CONJ,PREFIX|w:CONJ+
(26:28:4:2),{lo,DET,PREFIX|Al+
(26:28:4:3),magoribi,N,STEM|POS:N|LEM:magorib|ROOT:grb|M|GEN
(26:28:5:1),wa,CONJ,PREFIX|w:CONJ+
(26:28:5:2),maA,REL,STEM|POS:REL|LEM:maA
(26:28:6:1),bayona,LOC,STEM|POS:LOC|LEM:bayon|ROOT:byn|ACC
(26:28:6:2),humaA^,PRON,SUFFIX|PRON:3D
(26:28:7:1),<in,COND,STEM|POS:COND|LEM:<in
(26:28:8:1),kun,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MP
(26:28:8:2),tumo,PRON,SUFFIX|PRON:2MP
(26:28:9:1),taEoqilu,V,STEM|POS:V|IMPF|LEM:Eaqalu|ROOT:Eql|2MP
(26:28:9:2),wna,PRON,SUFFIX|PRON:2MP
(26:29:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:29:2:1),la,EMPH,PREFIX|l:EMPH+
(26:29:2:2),}ini,COND,STEM|POS:COND|LEM:<in
(26:29:3:1),{t~axa*o,V,STEM|POS:V|PERF|(VIII)|LEM:{t~axa*a|ROOT:Ax*|2MS
(26:29:3:2),ta,PRON,SUFFIX|PRON:2MS
(26:29:4:1),<ila`hFA,N,STEM|POS:N|LEM:<ila`h|ROOT:Alh|MS|INDEF|ACC
(26:29:5:1),gayori,N,STEM|POS:N|LEM:gayor|ROOT:gyr|M|NOM
(26:29:5:2),Y,PRON,SUFFIX|PRON:1S
(26:29:6:1),la,EMPH,PREFIX|l:EMPH+
(26:29:6:2),>ajoEala,V,STEM|POS:V|IMPF|LEM:jaEala|ROOT:jEl|1S
(26:29:6:3),n~a,EMPH,SUFFIX|+n:EMPH
(26:29:6:4),ka,PRON,SUFFIX|PRON:2MS
(26:29:7:1),mina,P,STEM|POS:P|LEM:min
(26:29:8:1),{lo,DET,PREFIX|Al+
(26:29:8:2),masojuwniyna,N,STEM|POS:N|PASS|PCPL|LEM:masojuwniyn|ROOT:sjn|MP|GEN
(26:30:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:30:2:1),>a,INTG,PREFIX|A:INTG+
(26:30:2:2),wa,SUP,PREFIX|w:SUP+
(26:30:2:3),lawo,COND,STEM|POS:COND|LEM:law
(26:30:3:1),ji}o,V,STEM|POS:V|PERF|LEM:jaA^'a|ROOT:jyA|1S
(26:30:3:2),tu,PRON,SUFFIX|PRON:1S
(26:30:3:3),ka,PRON,SUFFIX|PRON:2MS
(26:30:4:1),bi,P,PREFIX|bi+
(26:30:4:2),$aYo'K,N,STEM|POS:N|LEM:$aYo'|ROOT:$yA|M|INDEF|GEN
(26:30:5:1),m~ubiynK,N,STEM|POS:N|ACT|PCPL|(IV)|LEM:m~ubiyn|ROOT:byn|M|INDEF|GEN
(26:31:1:1),qaAla,V,STEM|POS:V|PERF|LEM:qaAla|ROOT:qwl|3MS
(26:31:2:1),fa,REM,PREFIX|f:REM+
(26:31:2:2),>oti,V,STEM|POS:V|IMPV|LEM:>ataY|ROOT:Aty|2MS
(26:31:3:1),bi,P,PREFIX|bi+
(26:31:3:2),hi.^,PRON,STEM|POS:PRON|3MS
(26:31:4:1),<in,COND,STEM|POS:COND|LEM:<in
(26:31:5:1),kun,V,STEM|POS:V|PERF|LEM:kaAna|ROOT:kwn|SP:kaAn|2MS
(26:31:5:2),ta,PRON,SUFFIX|PRON:2MS
(26:31:6:1),mina,P,STEM|POS:P|LEM:min
(26:31:7:1),{l,DET,PREFIX|Al+
(26:31:7:2),S~a`diqiyna,N,STEM|POS:N|ACT|PCPL|LEM:SaAdiq|ROOT:Sdq|MP|GEN
(26:32:1:1),fa,REM,PREFIX|f:REM+
(26:32:1:2),>aloqaY`,V,STEM|POS:V|PERF|(IV)|LEM:>aloqaY`^|ROOT:lqy|3MS
(26:32:2:1),EaSaA,N,STEM|POS:N|LEM:EaSaA2|ROOT:ESw|M|ACC
(26:32:2:2),hu,PRON,SUFFIX|PRON:3MS
(26:32:3:1),fa,CONJ,PREFIX|f:CONJ+
(26:32:3:2),<i*aA,T,STEM|POS:T|LEM:<i*aA
(26:32:4:1),hiYa,PRON,STEM|POS:PRON|3FS
